Date,Open,High,Low,Close,Adj Close,Volume
1/2/2015,172.199997,173,170.600006,173,147.50827,3963002
1/5/2015,173.5,178.5,172.199997,177.300003,151.174683,9582837
1/6/2015,175.300003,180,175.100006,177.600006,151.430466,8087451
1/7/2015,176.300003,180.899994,176.300003,179.300003,152.879959,9157889
1/8/2015,180.5,180.600006,177.300003,177.800003,151.600967,4857934
1/9/2015,179.5,179.699997,176.699997,177,150.918839,4501116
1/12/2015,178.300003,179.199997,176.399994,178.600006,152.283127,4731740
1/13/2015,178.800003,179.800003,178,179.399994,152.965225,4755353
1/14/2015,179.300003,179.899994,177.699997,177.899994,151.686264,4054415
1/15/2015,177.899994,178.800003,177.300003,178.199997,151.942032,4165901
1/16/2015,178.300003,178.699997,177.300003,177.399994,151.259918,2603830
1/19/2015,177,178,173.600006,174.699997,148.957779,7362837
1/20/2015,174,178.300003,174,176.300003,150.322021,4106882
1/21/2015,177,178.199997,176.199997,177.5,151.3452,4054662
1/22/2015,177.899994,179,177.600006,177.899994,151.686264,4739419
1/23/2015,179.600006,179.699997,178.399994,179.300003,152.879959,5399298
1/26/2015,179.399994,182,178.100006,181.800003,155.011597,8691249
1/27/2015,182,182,180,180.100006,153.562088,5476881
1/28/2015,180,181.5,179.199997,179.399994,152.965225,3488977
1/29/2015,178.899994,180.600006,177.899994,178.300003,152.027313,3584635
1/30/2015,179.300003,180,178.199997,178.600006,152.283127,3995925
2/2/2015,178.600006,179.100006,177.899994,179.100006,152.709442,3329960
2/3/2015,180,180,177.5,178.699997,152.368378,2521756
2/4/2015,179.5,179.899994,177.399994,178.300003,152.027313,2507849
2/5/2015,179.699997,180,176.5,178,151.771515,3872452
2/6/2015,178.800003,178.800003,177,177.699997,151.515732,1607862
2/9/2015,177,177.600006,176.100006,177,150.918839,2442824
2/10/2015,177.5,177.5,174.100006,176.5,150.492523,3627605
2/11/2015,176.600006,177.199997,175.300003,175.600006,149.725159,2812846
2/12/2015,175.600006,177,175.300003,176.100006,150.151489,3137699
2/13/2015,176.899994,176.899994,175.5,176.300003,150.322021,2726814
2/16/2015,177,178,176.5,176.699997,150.663101,1407702
2/17/2015,177.5,178,176.5,177.300003,151.174683,1940596
2/18/2015,177.5,178.199997,176.899994,177.100006,151.004135,1437927
2/23/2015,178.600006,178.600006,176,177.600006,151.430466,2495095
2/24/2015,176.699997,177.899994,176.699997,177.5,151.3452,1750838
2/25/2015,177.899994,178.300003,176.600006,177.600006,151.430466,2935681
2/26/2015,177.800003,180.100006,177,179.899994,153.391525,5910515
2/27/2015,180.300003,180.899994,178.399994,179,152.624161,4127378
3/2/2015,179.5,179.899994,178,179,152.624161,2925345
3/3/2015,179,179.199997,177.899994,178.199997,151.942032,2573565
3/4/2015,177.699997,178.800003,176.600006,177.300003,151.174683,3617570
3/5/2015,176.600006,178.300003,175.699997,175.800003,149.895691,4880813
3/6/2015,177.300003,177.300003,176,176.100006,150.151489,3455888
3/9/2015,175,176.899994,174.899994,176.300003,150.322021,2870676
3/10/2015,177,177.100006,175.300003,175.800003,149.895691,2730116
3/11/2015,174.5,176.899994,174.5,175.300003,149.46936,2227305
3/12/2015,176.399994,176.399994,175.199997,175.600006,149.725159,2074106
3/13/2015,175.5,176.800003,175,175.100006,149.298859,2078448
3/16/2015,175,175.800003,174.100006,175,149.213577,2115730
3/17/2015,176.399994,176.399994,175,175.300003,149.46936,1783375
3/18/2015,175.699997,176.899994,174.899994,175.899994,149.980942,2812252
3/19/2015,177,177,176,176.399994,150.407288,2494869
3/20/2015,176.899994,177.600006,176,176.899994,150.833618,3099845
3/23/2015,177.899994,182,177.899994,182,155.182129,12021161
3/24/2015,182.600006,182.600006,180.100006,180.800003,154.158951,5629421
3/25/2015,181.5,181.5,179.399994,179.800003,153.306335,3201109
3/26/2015,179.100006,180.399994,177.800003,178.300003,152.027313,4501288
3/27/2015,179.5,179.5,178,178.800003,152.453659,2172350
3/30/2015,181,193.300003,180.699997,193,164.561264,40986829
3/31/2015,195,199.199997,189.699997,190,162.003311,22764135
4/1/2015,189.899994,196.5,189.899994,195.5,166.692886,13171938
4/2/2015,196.300003,197,194.899994,196,167.119202,9075569
4/8/2015,202,220,202,220,187.582748,44637745
4/9/2015,250,250,230,239.600006,204.294724,46069230
4/10/2015,245,249.399994,236,249,212.309586,32113967
4/13/2015,251,300,250.399994,297,253.23674,67789083
4/14/2015,288.399994,297.399994,282,285.600006,243.516571,42061860
4/15/2015,283,294.799988,283,285.200012,243.175476,23069198
4/16/2015,289,291.600006,278.399994,286.399994,244.198715,29487374
4/17/2015,286.600006,288.600006,283.200012,283.600006,241.811264,14161421
4/20/2015,288,288.399994,267.799988,272.600006,232.432129,28532345
4/21/2015,276,289.399994,276,286.600006,244.369171,20088030
4/22/2015,287.600006,295.600006,283.799988,294.399994,251.019852,19267845
4/23/2015,297,305.600006,295,296.799988,253.066223,22520776
4/24/2015,294,300.600006,286.399994,296,252.384109,17570273
4/27/2015,297.200012,303,296.600006,298.600006,254.601028,14411805
4/28/2015,298,299.799988,295.600006,297.799988,253.9189,7069302
4/29/2015,297.600006,298,292.200012,293.600006,250.337753,11462966
4/30/2015,293.399994,301.399994,292,296.600006,252.895676,12308554
5/4/2015,297,299.799988,293,294,252.509201,8834064
5/5/2015,296,296.399994,285.600006,289.200012,248.386627,15219822
5/6/2015,287,292.600006,285,286,245.638214,12157975
5/7/2015,285.799988,286,278.600006,280.200012,240.656754,17100212
5/8/2015,284.399994,285.799988,281,283.799988,243.748688,9549940
5/11/2015,287,290.200012,284,289.200012,248.386627,8546540
5/12/2015,286,289.399994,283.600006,284,243.920486,8437670
5/13/2015,285,285.600006,278.600006,278.799988,239.454269,13319804
5/14/2015,278.799988,278.799988,274.399994,275.799988,236.877701,12054370
5/15/2015,278.799988,292,276,289.600006,248.730179,17893423
5/18/2015,286,287,283,286.399994,245.981781,7237508
5/19/2015,287.399994,290.799988,284.600006,288.799988,248.043015,8719623
5/20/2015,288,291.799988,286.399994,288.399994,247.699493,7217203
5/21/2015,290,290.200012,286.399994,288.600006,247.871231,4914541
5/22/2015,290,294.600006,289,293.600006,252.165665,12763507
5/26/2015,311,311.399994,302.399994,309.399994,265.73584,23640738
5/27/2015,308,308.799988,304.200012,305.799988,262.64389,12982053
5/28/2015,309,309,295.799988,300.200012,257.834229,19176637
5/29/2015,298,300,291.399994,298.399994,256.288208,11469511
6/1/2015,297.799988,303.200012,295.200012,302,259.380219,9982667
6/2/2015,300,301.399994,294.200012,296.799988,254.913986,8180001
6/3/2015,298.600006,299,294.200012,294.399994,252.852753,6162885
6/4/2015,294,297.799988,291,294,252.509201,8494489
6/5/2015,294,295.600006,291,292,250.791458,5764547
6/8/2015,295,297,291.799988,293.600006,252.165665,6804633
6/9/2015,294.200012,294.600006,287,289.200012,248.386627,9060904
6/10/2015,292,292,282.399994,285.600006,245.294662,8687177
6/11/2015,287.600006,289.200012,285.600006,286.200012,245.809982,4913812
6/12/2015,287.399994,298,285.399994,296.600006,254.742264,11101697
6/15/2015,291.799988,293.600006,287,287.600006,247.012405,7453363
6/16/2015,284.799988,292,281.399994,283,243.061584,11122422
6/17/2015,284.399994,290,283.600006,285.399994,245.122879,7058421
6/18/2015,285,289.600006,283.200012,283.600006,243.576935,6851691
6/19/2015,286.399994,287.600006,283,283.200012,243.233353,6555592
6/22/2015,283.600006,285.399994,280.200012,283.600006,243.576935,7169881
6/23/2015,285,287.600006,283,286.600006,246.153488,7227897
6/24/2015,286.799988,288.799988,285.600006,286.799988,246.325256,3536153
6/25/2015,286.600006,288.799988,284.799988,286,245.638214,3966099
6/26/2015,284,287,281.399994,284.200012,244.092194,8601157
6/29/2015,281.799988,283.600006,263.399994,275,236.190567,26727990
6/30/2015,273.399994,280.200012,269.399994,273.600006,234.988129,19738632
7/2/2015,276,276,267,268.600006,230.693787,15808379
7/3/2015,268.799988,269,256.600006,259.799988,223.135651,20255226
7/6/2015,261,261.799988,223,235,201.835571,53285123
7/7/2015,237.199997,237.800003,218.399994,222,190.670197,38001748
7/8/2015,207,219.399994,196,203.399994,174.695129,48558167
7/9/2015,207.399994,233.800003,204.199997,233.600006,200.633179,37835907
7/10/2015,235.399994,244.800003,233.800003,239.199997,205.442871,23299920
7/13/2015,240,240.800003,230.199997,239.600006,205.786438,14710329
7/14/2015,240,241,230.600006,233.600006,200.633179,11081436
7/15/2015,233.800003,235.399994,225.600006,228,195.823471,7876901
7/16/2015,225.600006,232.199997,225,232,199.258972,5812310
7/17/2015,232.800003,239.199997,231,234.600006,201.49205,6724130
7/20/2015,235,236.800003,229.399994,231.199997,198.571869,5085987
7/21/2015,229.800003,232.399994,228,228.399994,196.167023,5220923
7/22/2015,225,227.600006,220,222.199997,190.84201,9123574
7/23/2015,220,222.600006,218.800003,222.399994,191.013748,6417983
7/24/2015,221,222,219.199997,220,188.952469,5370652
7/27/2015,216.399994,217,208,209.199997,179.676605,13563368
7/28/2015,209.199997,218.800003,205.399994,211.199997,181.394363,11305182
7/29/2015,212.399994,215.800003,209.199997,213,182.940338,7374985
7/30/2015,214.800003,217,210,210.199997,180.535492,7320974
7/31/2015,213.199997,213.199997,209.600006,210.199997,180.535492,4975680
8/3/2015,209,210.399994,205.399994,206.399994,177.271759,4594772
8/4/2015,206,209,203.600006,207.600006,178.302429,4868475
8/5/2015,206,208.800003,205.399994,206.600006,177.443527,3571910
8/6/2015,207,207,203.600006,205.199997,176.241119,3394574
8/7/2015,204.800003,212.600006,204,212.199997,182.25325,6494123
8/10/2015,210,218.600006,207.600006,218.199997,187.406464,7900625
8/11/2015,219.800003,224,214.600006,216,185.516968,8567885
8/12/2015,213,214,206.199997,207,177.787079,12805318
8/13/2015,206,209.399994,203.600006,205.800003,176.756454,8777306
8/14/2015,207,208,206,207.800003,178.474182,2486545
8/17/2015,208.199997,208.399994,205,205.399994,176.412903,3214166
8/18/2015,206.399994,207.800003,202.399994,203,174.351593,5061131
8/19/2015,202,203.199997,199.600006,200.399994,172.11853,8553648
8/20/2015,198.899994,199.199997,195,195.699997,168.081818,11011498
8/21/2015,190,194.5,188,191.899994,164.818054,16018245
8/24/2015,181,182.5,178,178.300003,153.13739,23489938
8/25/2015,176.800003,186.5,174,180,157.314972,20081753
8/26/2015,180.600006,184.899994,175.199997,178.5,156.004013,13626670
8/27/2015,186.199997,187.199997,181.300003,186.199997,162.733597,12742484
8/28/2015,188.899994,189.899994,183.399994,183.899994,160.723434,9522575
8/31/2015,183,185,180.699997,182.199997,159.237701,5806589
9/1/2015,181.399994,181.899994,179.600006,180,157.314972,5595288
9/2/2015,179.399994,182.899994,176.800003,177.399994,155.042618,8452608
9/4/2015,180.199997,180.199997,175.699997,175.899994,153.731705,6158347
9/7/2015,175,179.699997,175,175.100006,153.032532,5282954
9/8/2015,175.199997,183.699997,174.300003,183.199997,160.111679,8192936
9/9/2015,185.199997,190.699997,184.5,189.899994,165.967285,13242499
9/10/2015,185,187.800003,184,185.800003,162.384018,5182305
9/11/2015,186.600006,189.699997,186,186.300003,162.820999,5346155
9/14/2015,186.899994,188,183.300003,184.899994,161.597443,3278257
9/15/2015,183.899994,185.699997,181.5,181.899994,158.975494,4967198
9/16/2015,184.800003,188,183.600006,186.800003,163.25798,7685628
9/17/2015,188.899994,190.300003,186,187,163.43277,8094735
9/18/2015,186.100006,188.600006,186,187.5,163.869781,4574759
9/21/2015,185.5,188.5,184.899994,186.399994,162.908386,2884813
9/22/2015,186.399994,189.100006,186,186,162.558777,3879193
9/23/2015,185,186.5,180,183.800003,160.636078,7726031
9/24/2015,184.5,184.800003,181,181.899994,158.975494,3500606
9/25/2015,181.800003,183,180.300003,181.600006,158.713348,3859923
9/29/2015,177.600006,177.699997,175,177.699997,155.304855,9539726
9/30/2015,178,179.699997,176.100006,176.800003,154.51825,5894777
10/2/2015,178,184.899994,177.600006,184.399994,161.160431,8333890
10/5/2015,188.199997,189.399994,186,186.699997,163.170578,5425052
10/6/2015,189,189.199997,185.100006,186.5,162.995773,3456205
10/7/2015,186.199997,195.300003,185.5,194.800003,170.249741,12946295
10/8/2015,194.699997,194.699997,191,193.100006,168.764008,6575942
10/9/2015,195.100006,199,193.199997,193.800003,169.375793,9057346
10/12/2015,195.199997,199.600006,194.300003,199.5,174.357437,9071766
10/13/2015,198,200,197.199997,198.199997,173.221252,5960531
10/14/2015,196.100006,198.300003,195.699997,196.699997,171.910294,4992784
10/15/2015,198,205.600006,196.800003,205.399994,179.513855,11538309
10/16/2015,206.600006,210.800003,203.800003,206.399994,180.387833,7747505
10/19/2015,207,207.399994,203.399994,205.399994,179.513855,4633296
10/20/2015,204,205.199997,201.600006,203,177.416321,4875609
10/22/2015,201,205.199997,200.199997,203.600006,177.940704,4051672
10/23/2015,207.399994,208.600006,205,205.399994,179.513855,4068842
10/26/2015,207,207,203.600006,204.399994,178.639893,4176261
10/27/2015,203.600006,205,202.800003,204.800003,178.989471,4170970
10/28/2015,205,205.600006,203,203.600006,177.940704,3463842
10/29/2015,205,205.800003,202.199997,204.399994,178.639893,3187269
10/30/2015,203.399994,205,202.600006,203.800003,178.115509,3346108
11/2/2015,201,204,198.5,198.800003,173.745636,4998864
11/3/2015,201,202.399994,199.399994,199.800003,174.619614,3143537
11/4/2015,201.600006,218,200.399994,209.199997,182.834961,30159110
11/5/2015,208.800003,211.800003,208.399994,209.800003,183.359344,6823428
11/6/2015,210,212.600006,208.199997,212.399994,185.631683,6439010
11/9/2015,211,219.399994,210.199997,212.600006,185.806458,8329740
11/10/2015,210,217.800003,208.199997,212,185.282089,7159010
11/11/2015,212,213.199997,208.399994,209.800003,183.359344,7612480
11/12/2015,212,214.600006,209.399994,213.800003,186.855225,6198922
11/13/2015,211.600006,212.800003,209.399994,210.399994,183.883728,3906634
11/16/2015,206,209,205.399994,207,180.912216,4787856
11/17/2015,209.800003,212.399994,208.199997,208.600006,182.310562,3532605
11/18/2015,209,209.600006,205,205.199997,179.339081,3672939
11/19/2015,208,209,206.800003,208,181.786179,2620186
11/20/2015,208.800003,211,207.800003,210.800003,184.233292,2735779
11/23/2015,210.600006,214.199997,209,210.399994,183.883728,3811415
11/24/2015,209.399994,212.199997,208.399994,210.800003,184.233292,3344867
11/25/2015,210.399994,211.800003,208.800003,210,183.534119,3475082
11/26/2015,210.600006,213.800003,208.399994,209,182.660156,3732336
11/27/2015,209,209,203.399994,203.800003,178.115509,7884737
11/30/2015,202.800003,206.399994,201.600006,202,176.542358,4252008
12/1/2015,203,204.399994,200,204,178.290314,7776016
12/2/2015,205.600006,208.399994,203.600006,206.600006,180.562637,5468729
12/3/2015,206.399994,207.199997,205.600006,206.800003,180.737411,2572364
12/4/2015,204,206.199997,203.800003,206,180.038223,3597553
12/7/2015,208,209,206,206.199997,180.213028,3511226
12/8/2015,206,206.399994,201.600006,203.600006,177.940704,5854839
12/9/2015,202,202.600006,198.199997,198.300003,173.30867,8637177
12/10/2015,197,201.600006,197,198.600006,173.570847,3430321
12/11/2015,200.199997,200.399994,193.199997,194.199997,169.725357,7579555
12/14/2015,189.399994,196,189,195.600006,170.948944,5644282
12/15/2015,194.5,196.699997,193.100006,195.300003,170.686737,3312663
12/16/2015,198,199.699997,197.199997,199.399994,174.27002,3716672
12/17/2015,200,202,199.399994,200.800003,175.493576,4423871
12/18/2015,198.699997,202.199997,198.399994,198.899994,173.833038,3831667
12/21/2015,198.600006,201.399994,198,201,175.66835,2621086
12/22/2015,202,202,198.800003,200,174.794418,2032041
12/23/2015,199.699997,203.199997,199.699997,202.800003,177.241547,3840250
12/24/2015,203.399994,203.600006,201.800003,203.199997,177.591125,1162091
12/28/2015,203,203.199997,200,200.399994,175.143997,2036866
12/29/2015,200.399994,201.600006,199.5,200.199997,174.969223,2264822
12/30/2015,201.399994,201.600006,199.199997,199.300003,174.182632,2291832
12/31/2015,199.5,199.800003,198,198.5,173.483444,1879965
1/4/2016,197.600006,198.699997,190.100006,192.800003,168.501816,8251080
1/5/2016,191.5,193.5,189.5,191.699997,167.540436,5731915
1/6/2016,191.399994,193,189.600006,190.100006,166.14209,3396137
1/7/2016,189,190,183.100006,184.100006,160.898254,10139943
1/8/2016,185,188.600006,185,186.5,162.995773,7026191
1/11/2016,181.5,184.399994,181.5,182.100006,159.150299,5351904
1/12/2016,182.600006,183.899994,178.699997,179.600006,156.965378,5658817
1/13/2016,182.199997,183.5,179.100006,179.800003,157.140182,5487906
1/14/2016,176.300003,180,174.800003,179.800003,157.140182,7316400
1/15/2016,178.800003,179.899994,175.100006,175.399994,153.294693,6759534
1/18/2016,173.600006,174.699997,172.100006,172.5,150.760178,6533742
1/19/2016,172,177.199997,168,177.100006,154.780472,14590869
1/20/2016,173.800003,173.800003,168,168.100006,146.914688,12947109
1/21/2016,169.100006,171.5,161.199997,162.5,142.020432,11923410
1/22/2016,166.199997,167.600006,160.100006,166.100006,145.166748,10626060
1/25/2016,168.800003,170.199997,167.300003,168.899994,147.613892,7651408
1/26/2016,166.5,166.800003,161.699997,163.100006,142.54483,9449945
1/27/2016,165.699997,166.100006,161.300003,161.800003,141.408691,5831717
1/28/2016,163,163.800003,160.100006,162.199997,141.758255,6831965
1/29/2016,161.600006,170.899994,161.5,170.300003,148.837433,10008762
2/1/2016,170,170,166.600006,168.100006,146.914688,5423284
2/2/2016,167.399994,170.199997,166.699997,168.5,147.264297,3036735
2/3/2016,166,166.800003,163.300003,166.199997,145.25412,4686809
2/4/2016,167.199997,168.5,164.5,165.5,144.642365,4848900
2/5/2016,167,168,165.600006,167,145.953339,3218729
2/11/2016,162,164.699997,161.899994,163.199997,142.632248,5928638
2/12/2016,162,164.300003,161.199997,163,142.457458,4103231
2/15/2016,166.100006,168.800003,165.5,167.5,146.39032,5381943
2/16/2016,168,170.800003,167.899994,169,147.701263,5838122
2/17/2016,169.399994,170.5,166.699997,169.100006,147.788681,4798729
2/18/2016,171.699997,172.5,170.399994,171,149.449219,5416817
2/19/2016,170.5,171.800003,170,171.199997,149.623993,2315228
2/22/2016,172.300003,174.399994,171.300003,173.699997,151.808914,3514891
2/23/2016,173.699997,174.899994,172.600006,173.300003,151.459366,2705318
2/24/2016,173,174,170.300003,172.300003,150.585373,3471269
2/25/2016,172.5,172.800003,167.699997,168.300003,147.089508,4431337
2/26/2016,170.800003,174.300003,170,173.300003,151.459366,5014659
2/29/2016,173,173.199997,167.300003,168.899994,147.613892,5752339
3/1/2016,169.800003,169.899994,167,169.100006,147.788681,4150917
3/2/2016,171.5,176.699997,171.300003,175,152.945099,10838966
3/3/2016,175,175.399994,171.199997,173.300003,151.459366,6411405
3/4/2016,173.5,175,171.800003,175,152.945099,5356911
3/7/2016,175,176.699997,172.899994,173.100006,151.284546,6629171
3/8/2016,174,174.100006,171.600006,172.199997,150.498001,3827549
3/9/2016,171.800003,172.5,170.100006,171.699997,150.060989,3910483
3/10/2016,172.199997,172.899994,170.199997,171,149.449219,2897844
3/11/2016,170.399994,174.100006,169.5,172.800003,151.022385,3890339
3/14/2016,174,176.5,173.199997,175.5,153.38208,6492492
3/15/2016,174.800003,175.300003,173.199997,174.300003,152.333298,2128265
3/16/2016,174.300003,175.100006,172.100006,173.800003,151.896378,2661607
3/17/2016,175.899994,176,173.899994,175.199997,153.119904,4882962
3/18/2016,175.899994,176.600006,174.300003,175.600006,153.469482,6546182
3/21/2016,177,185.699997,176.699997,185.399994,162.034409,18817496
3/22/2016,186.699997,187.600006,183.899994,186.199997,162.733597,8219909
3/23/2016,186.100006,187.300003,183.100006,184.399994,161.160431,5485400
3/24/2016,182.100006,184.899994,181.100006,182.199997,159.237701,4572049
3/29/2016,182.199997,183.899994,180.699997,181.899994,158.975494,2657013
3/30/2016,184.600006,186.600006,183.699997,186.300003,162.820999,5445434
3/31/2016,186.600006,187.5,185.699997,186.800003,163.25798,4912648
4/1/2016,186.199997,186.600006,183.399994,184.199997,160.985657,5309787
