Date,Open,High,Low,Close,Adj Close,Volume
4/5/2016,182.800003,183.899994,181.100006,181.899994,158.975494,6545019
4/6/2016,181.600006,183.699997,181.100006,182.600006,159.587296,3247861
4/7/2016,183.100006,185.5,182.399994,185.199997,161.859619,4052419
4/8/2016,183.399994,186,182.600006,185.600006,162.209244,4291684
4/11/2016,184.600006,188.399994,184.100006,187.199997,163.607559,4568234
4/12/2016,187.300003,188.899994,186.100006,188,164.306732,3480987
4/13/2016,189,193.800003,189,193.699997,169.288391,9753008
4/14/2016,195,196,193,193.899994,169.463165,6732035
4/15/2016,193,194.199997,192,192.800003,168.501816,2743247
4/18/2016,191,192.800003,190,192.699997,168.414398,3319879
4/19/2016,195,197,194.199997,196,171.298508,4557151
4/20/2016,196,197.199997,193,196,171.298508,6014544
4/21/2016,197.5,202,196,201,175.66835,10833222
4/22/2016,199.100006,205.399994,198.199997,204,178.290314,8632848
4/25/2016,202.199997,205.399994,199.699997,199.699997,174.532196,8164012
4/26/2016,200.800003,202,196.699997,200.399994,175.143997,6912410
4/27/2016,200.399994,200.600006,198.199997,199.199997,174.09523,3005514
4/28/2016,202,202.199997,197.100006,198.199997,173.221252,4867846
4/29/2016,198,198.600006,195.800003,196.300003,171.56073,5074067
5/3/2016,194.199997,194.399994,187.399994,187.5,166.301163,9219772
5/4/2016,187,188,184,187.5,166.301163,5893278
5/5/2016,186.5,191.199997,186,188.399994,167.099396,5732230
5/6/2016,187.800003,188.399994,183.899994,184.899994,163.995132,6685404
5/9/2016,186.5,187.100006,183.899994,184.699997,163.817719,2961436
5/10/2016,183.399994,186.899994,183.399994,185.800003,164.793381,3630144
5/11/2016,187,187.5,184.199997,185.800003,164.793381,4973611
5/12/2016,185,185,181.300003,181.600006,161.068222,7177371
5/13/2016,181,181.5,178,179.5,159.205643,7012784
5/16/2016,179,184.600006,178.5,179.699997,159.383041,6520138
5/17/2016,179.800003,183.399994,179.800003,182.899994,162.221222,4841603
5/18/2016,180.699997,181.699997,178.5,179.899994,159.560394,5099697
5/19/2016,178.600006,179.899994,176.800003,177.699997,157.609177,5687039
5/20/2016,177,180,177,178.100006,157.963913,3881213
5/23/2016,176.899994,179.100006,176.899994,177.399994,157.343063,2650160
5/24/2016,176.699997,177.399994,175.199997,176.399994,156.456131,3422700
5/25/2016,178.800003,180.100006,178.5,178.699997,158.496094,4306573
5/26/2016,179.5,179.899994,177.300003,178.399994,158.229996,2505985
5/27/2016,178.399994,182.399994,177.899994,182.300003,161.689056,6053509
5/30/2016,181.600006,184.5,181.199997,183.100006,162.398636,5483558
5/31/2016,183.100006,188.800003,182.800003,186,164.970734,9403895
6/1/2016,186,188.600006,185.5,185.699997,164.704681,4208196
6/2/2016,186.300003,188.399994,185.899994,188.199997,166.922028,4345800
6/3/2016,189.5,191.399994,189.100006,190,168.518509,6121838
6/6/2016,190.100006,192.5,189.600006,191.699997,170.026306,5044657
6/7/2016,193,194.399994,192.300003,193.899994,171.977554,6593590
6/8/2016,194.199997,194.199997,190.300003,191.5,169.848923,4127110
6/10/2016,191.5,192,186.5,186.899994,165.768997,6797156
6/13/2016,185,185.5,181.899994,183.399994,162.664688,5720205
6/14/2016,184,184.699997,182.5,183.300003,162.576019,4355974
6/15/2016,180,182,177,181.5,160.979523,9302481
6/16/2016,180,180.300003,178,178.899994,158.673477,6488891
6/17/2016,181,181.699997,179,179.199997,158.939545,3901037
6/20/2016,181.600006,183.399994,180.5,182.100006,161.511673,4145438
6/21/2016,182.5,185.699997,182.199997,182.800003,162.132553,3724690
6/22/2016,183.5,187.199997,182.199997,186.300003,165.236832,6828343
6/23/2016,187,187.300003,185.5,186,164.970734,3674248
6/24/2016,182,187,175,182.699997,162.043854,15874439
6/27/2016,179.800003,185.399994,179.5,184.399994,163.551636,7581458
6/28/2016,183,184.399994,182.199997,184.300003,163.462967,5146638
6/29/2016,184.5,187.800003,184.300003,186.399994,165.325516,6758311
6/30/2016,187.5,188.800003,186.699997,187.600006,166.389832,7857923
7/4/2016,187.600006,188.5,184.5,187.600006,166.389832,5694154
7/5/2016,186.699997,187.5,184.699997,184.899994,163.995132,3466012
7/6/2016,183.600006,183.899994,181.300003,183.5,162.753387,4757792
7/7/2016,184.5,185.600006,183.5,184.300003,163.462967,2555633
7/8/2016,183.300003,184,182.800003,183.600006,162.842087,2690049
7/11/2016,185.600006,186.100006,184.699997,185.100006,164.172531,2721048
7/12/2016,186.199997,187.5,185.199997,186.800003,165.680328,4133023
7/13/2016,187.5,189,187.100006,188.199997,166.922028,5033633
7/14/2016,188.399994,190.699997,187.399994,190.100006,168.607208,4912879
7/15/2016,190.300003,190.899994,188.800003,189.800003,168.341156,4170176
7/18/2016,189.800003,191.300003,189.600006,190.5,168.96196,2645651
7/19/2016,190.300003,190.300003,188.5,189.5,168.075058,2085169
7/20/2016,189.5,192.199997,189.199997,191.899994,170.203674,4174243
7/21/2016,192.5,194,191.399994,191.5,169.848923,4531336
7/22/2016,191,193,190.5,192.399994,170.647171,2833545
7/25/2016,193,193,191,191.899994,170.203674,2811426
7/26/2016,191.199997,194.399994,191.100006,193.699997,171.800186,3839204
7/27/2016,194.399994,194.399994,191.5,193.699997,171.800186,3498996
7/28/2016,192.199997,193.399994,191.300003,192.100006,170.381088,3316524
7/29/2016,191.5,193,190.600006,191.5,169.848923,3038497
8/1/2016,192.600006,194,192,192.300003,170.558456,4122911
8/2/2016,192.300003,192.300003,192.300003,192.300003,170.558456,0
8/3/2016,189,191.100006,188.800003,190.199997,168.695892,3842784
8/4/2016,191,192.100006,190.5,191.5,169.848923,1700786
8/5/2016,192.100006,193.300003,192.100006,192.600006,170.82457,2049963
8/8/2016,193.600006,195.100006,192.600006,194.899994,172.864532,4525810
8/9/2016,195.199997,195.5,193.600006,194,172.066299,2323059
8/10/2016,193.5,195.5,191.300003,192.100006,170.381088,5178925
8/11/2016,191.100006,199.5,190.600006,197.699997,175.347946,12867905
8/12/2016,198.699997,199,195.300003,197.100006,174.815765,7780985
8/15/2016,197.899994,201.800003,197.100006,200.199997,177.565292,8157630
8/16/2016,201,203,200,200.600006,177.920074,6645908
8/17/2016,198,198.5,191.100006,191.199997,169.58284,19066389
8/18/2016,192.5,193.600006,190.699997,191.600006,169.937622,10239412
8/19/2016,192.5,192.5,188.800003,191.199997,169.58284,8137897
8/22/2016,191.699997,192.800003,190.699997,191.699997,170.026306,3880216
8/23/2016,189.899994,190.600006,189.300003,189.699997,170.214737,3015594
8/24/2016,190.5,190.800003,188.100006,189.100006,169.676376,3077409
8/25/2016,189,189.600006,188,189.100006,169.676376,2348469
8/26/2016,188.899994,189.600006,188.199997,188.600006,169.227737,2399065
8/29/2016,188.399994,189,187.5,188,168.689346,2839703
8/30/2016,188.199997,191.399994,187.899994,190.100006,170.573654,4443425
8/31/2016,190,190.399994,188.899994,189.699997,170.214737,3258414
9/1/2016,188.800003,191,188.800003,190.199997,170.663391,3423985
9/2/2016,190.699997,191.5,189.800003,190.800003,171.201752,2848814
9/5/2016,193,196,192.800003,194.399994,174.431961,7586152
9/6/2016,196,198.699997,195.800003,198.100006,177.751907,9855914
9/7/2016,198.199997,200,197.300003,198,177.662186,6790728
9/8/2016,198,199.5,197.600006,198.600006,178.200577,4707598
9/9/2016,200,213.199997,199.899994,209.600006,188.070694,35543508
9/12/2016,204.199997,206.399994,201,201,180.354019,16027439
9/13/2016,204,205.199997,198,198,177.662186,10217701
9/14/2016,198,201,197.600006,199.300003,178.828659,4557080
9/15/2016,200,203.600006,199.800003,203.600006,182.686981,5568643
9/19/2016,204.800003,204.800003,201.600006,204.199997,183.225357,5224202
9/20/2016,204,209.199997,202,207.199997,185.917191,7238685
9/21/2016,207.800003,209,206.199997,208,186.635025,5419877
9/22/2016,210,211.800003,206.800003,206.800003,185.558289,8339827
9/23/2016,206.800003,207.800003,204.399994,205,183.943161,5824516
9/26/2016,205.399994,207.800003,202.800003,203,182.148605,5508936
9/27/2016,204,206.600006,202,205.399994,184.302094,3972647
9/28/2016,204.199997,206.399994,204,206.399994,185.199371,2451773
9/29/2016,207.399994,207.399994,205.399994,206.800003,185.558289,3143053
9/30/2016,205,206,203.600006,203.800003,182.866455,3978346
10/3/2016,206,207.600006,205.199997,205.800003,184.661026,2687243
10/4/2016,206.600006,207.399994,205.600006,207.199997,185.917191,2494605
10/5/2016,206.600006,209,205.600006,207.399994,186.096649,2895499
10/6/2016,207.800003,208.600006,206.399994,208.199997,186.814468,4804869
10/7/2016,208.399994,208.800003,207,208.800003,187.352875,2391846
10/11/2016,210,210.199997,205.600006,206.800003,185.558289,5166700
10/12/2016,205.800003,207.199997,204.199997,206,184.840439,3528582
10/13/2016,205.399994,205.800003,203,203.199997,182.328079,4362951
10/14/2016,204,206,203.199997,205.399994,184.302094,3141265
10/17/2016,205,205.399994,202.399994,203.399994,182.507507,3133918
10/18/2016,203.800003,206,203,205.399994,184.302094,2821149
10/19/2016,206,206,204.600006,205.399994,184.302094,1966908
10/20/2016,205.800003,207.199997,205.600006,206.600006,185.37883,2284279
10/21/2016,206.600006,206.600006,206.600006,206.600006,185.37883,0
10/24/2016,207.800003,208.600006,205.600006,208,186.635025,4033364
10/25/2016,208.399994,208.800003,207.600006,208.600006,187.173401,2270823
10/26/2016,208,208,205.600006,206.399994,185.199371,3203160
10/27/2016,206.800003,207.199997,204.199997,205.600006,184.481567,2291583
10/28/2016,204,206.399994,203.199997,204,183.045914,3451388
10/31/2016,203.399994,206.399994,203.399994,205.399994,184.302094,3018826
11/1/2016,205,207.600006,205,206,184.840439,3419260
11/2/2016,204.199997,205.399994,202.199997,203,182.148605,4367606
11/3/2016,202,203.199997,200,200.199997,179.63623,4869500
11/4/2016,199.800003,200.600006,198.600006,199.699997,179.187561,3576382
11/7/2016,200.800003,203.600006,200.600006,202.600006,181.789703,2950908
11/8/2016,204,205.800003,202.600006,203.600006,182.686981,2754818
11/9/2016,204.399994,204.800003,198,202.399994,181.610245,12805530
11/10/2016,205.399994,206,203.800003,204.800003,183.763733,5223394
11/11/2016,204,207.600006,203.600006,206.199997,185.019928,8830041
11/14/2016,204.399994,205,201.800003,204.199997,183.225357,4996733
11/15/2016,205.399994,205.600006,202.600006,203.399994,182.507507,2611387
11/16/2016,204.800003,205.199997,203,203.399994,182.507507,2823605
11/17/2016,203,204.199997,202.199997,204,183.045914,2414677
11/18/2016,203,203.800003,201.600006,203,182.148605,3272310
11/21/2016,202,204.600006,201.800003,202.399994,181.610245,2435165
11/22/2016,204.600006,204.800003,203.199997,203.800003,182.866455,3625069
11/23/2016,203.800003,205.199997,203,203.600006,182.686981,2544754
11/24/2016,202.800003,204.600006,202.199997,203.800003,182.866455,1596419
11/25/2016,204,205,203.199997,205,183.943161,2912888
11/28/2016,205,207,204.399994,204.800003,183.763733,6158145
11/29/2016,203.800003,205.199997,203.399994,203.600006,182.686981,3118057
11/30/2016,204.800003,204.800003,203,204,183.045914,3574686
12/1/2016,204,205,203.399994,204.199997,183.225357,2755315
12/2/2016,204.800003,204.800003,202.399994,202.800003,181.969162,4548475
12/5/2016,204,204,196,197.399994,177.123795,11206226
12/6/2016,198.399994,198.899994,196.100006,196.399994,176.226547,5517283
12/7/2016,197,197.899994,193.100006,193.600006,173.714172,7387620
12/8/2016,195,196.600006,195,195,174.970337,4388515
12/9/2016,195.100006,195.5,191.100006,192.699997,172.90657,5408874
12/12/2016,192.899994,193.300003,188.899994,189.600006,170.125031,6962314
12/13/2016,188.5,190.699997,188.5,189.600006,170.125031,3349351
12/14/2016,191.100006,191.199997,189,190,170.483917,3177027
12/15/2016,188.600006,188.699997,185.5,186.899994,167.702347,6320569
12/16/2016,186.100006,186.600006,184.300003,185.100006,166.08725,6255608
12/19/2016,185.300003,185.300003,182,182.600006,163.84404,4662459
12/20/2016,182.5,183.5,182,182.100006,163.395355,3451745
12/21/2016,180.899994,183.600006,180.800003,182.100006,163.395355,3346932
12/22/2016,182.100006,182.800003,180.600006,181,162.408371,2940342
12/23/2016,180.199997,181.5,179.199997,179.899994,161.421341,4473792
12/28/2016,179.800003,181.199997,177.600006,180.699997,162.139175,3927790
12/29/2016,179,181.5,179,180.899994,162.318634,4077914
12/30/2016,180.5,184.899994,180.5,183.199997,164.382401,5655166
1/3/2017,184.199997,185,183.199997,184.300003,165.369415,2883934
1/4/2017,183.600006,184.600006,182.399994,182.600006,163.84404,2590609
1/5/2017,184.199997,186,182.600006,185.300003,166.266708,3585152
1/6/2017,186,186.800003,185.100006,185.399994,166.3564,2380643
1/9/2017,185.600006,186.5,184.800003,185.600006,166.535889,1650629
1/10/2017,185.600006,187.600006,185.100006,187.5,168.240723,3190104
1/11/2017,187.199997,189.5,187.199997,188.300003,168.958557,3732811
1/12/2017,188,188.300003,185.199997,186.600006,167.433182,3178939
1/13/2017,186.899994,187.600006,185.899994,186.5,167.34343,1657596
1/16/2017,186.5,186.5,184.399994,185,165.997498,2137803
1/17/2017,185.600006,186,184.699997,185.899994,166.805069,1492186
1/18/2017,186.300003,188.399994,185.899994,187.899994,168.599625,3457682
1/19/2017,187.199997,187.399994,186.399994,187.199997,167.971527,1465627
1/20/2017,186,186.5,185,185.5,166.446152,2880071
1/23/2017,186,187,184.800003,185.199997,166.176941,3109796
1/24/2017,185.600006,186,184.300003,185.199997,166.176941,2965912
1/25/2017,186.5,186.5,183.600006,185.800003,166.715347,2668207
1/26/2017,186.5,188.199997,186.199997,187.800003,168.509903,3622066
1/27/2017,187,188.800003,187,188.699997,169.317429,1705363
2/1/2017,187,188.5,185.899994,188.5,169.138016,2539379
2/2/2017,187.600006,188.899994,186.600006,187.300003,168.061249,2027469
2/3/2017,187.300003,187.300003,185.199997,186.399994,167.253693,2553934
2/6/2017,186.600006,187.600006,186,187.199997,167.971527,2153551
2/7/2017,186.899994,187.399994,186.399994,186.699997,167.522888,2347121
2/8/2017,186.399994,196.399994,185.600006,195.5,175.418991,14797006
2/9/2017,196,199.399994,195.300003,195.5,175.418991,11040557
2/10/2017,196.899994,198.399994,195.699997,195.800003,175.688156,4023580
2/13/2017,196.899994,199.399994,196,198.699997,178.290283,6939823
2/14/2017,199.100006,199.199997,197.199997,197.800003,177.482742,4518026
2/15/2017,198.899994,202.600006,198.100006,202,181.251328,13716326
2/16/2017,203.199997,204,201.800003,202.399994,181.610245,7472372
2/17/2017,202,203,199.600006,200.199997,179.63623,5374929
2/20/2017,201,202,199.899994,200.800003,180.174576,3081166
2/21/2017,202,203,197.5,199,178.559479,7114625
2/22/2017,199.5,201.399994,199.100006,200,179.456772,3306397
2/23/2017,200,201.399994,199.399994,200.399994,179.815689,3479037
2/24/2017,200.800003,200.800003,198,198,177.662186,3591711
2/27/2017,196.800003,198.699997,194.899994,195.399994,175.329254,6740430
2/28/2017,196.5,196.5,192.699997,192.699997,172.90657,6633834
3/1/2017,193.800003,194.399994,192.600006,193.5,173.62442,2735918
3/2/2017,196,196.800003,191.300003,192,172.278503,5286808
3/3/2017,191.5,191.800003,190.100006,191.399994,171.740112,3397426
3/6/2017,191,193.300003,191,191.699997,172.009308,2248767
3/7/2017,192.899994,192.899994,191.100006,192.199997,172.457947,2002752
3/8/2017,190.800003,192.699997,190.800003,191.800003,172.099045,1890370
3/9/2017,191.300003,191.399994,189.300003,190.399994,170.842834,3676706
3/10/2017,189.5,190.699997,188.899994,190.100006,170.573654,3358182
3/13/2017,191.199997,192.800003,189.800003,191.800003,172.099045,3552083
3/14/2017,192,193.100006,191.100006,192,172.278503,1876977
3/15/2017,191,197.100006,190.5,194.699997,174.701157,6382515
3/16/2017,196.199997,197.399994,194.800003,197.399994,177.123795,5812565
3/17/2017,198.199997,198.199997,195.899994,196.5,176.316284,5426562
3/20/2017,196.5,200.800003,196.5,200.399994,179.815689,7978380
3/21/2017,200.600006,200.800003,198.600006,199.699997,179.187561,3655748
3/22/2017,196.800003,197.5,195.699997,196.399994,176.226547,5325847
3/23/2017,196,197.800003,196,196.399994,176.226547,2405926
3/24/2017,196.699997,197.199997,195.5,196.399994,176.226547,2084358
3/27/2017,195.5,197.300003,194.399994,195,174.970337,3444243
3/28/2017,196.199997,196.800003,195.100006,195.399994,175.329254,2145042
3/29/2017,196.600006,196.600006,194.199997,194.600006,174.61145,2645913
3/30/2017,194.600006,195.699997,194.399994,194.399994,174.431961,3158549
3/31/2017,196,196.600006,194.899994,195.600006,175.508713,4445851
4/3/2017,196.300003,197.5,195.600006,196.100006,175.957367,2974162
4/5/2017,197,197.399994,195.699997,197.399994,177.123795,2602084
4/6/2017,196,197.399994,195.699997,196,175.867615,1935783
4/7/2017,195.699997,196.399994,193.800003,195.899994,175.777893,2499111
4/10/2017,196.100006,196.399994,194.5,195.5,175.418991,1803309
4/11/2017,195.899994,195.899994,193.399994,193.800003,173.8936,3571257
4/12/2017,193,195.199997,193,195.199997,175.149796,2423847
4/13/2017,193.100006,195.199997,193.100006,194.199997,174.252502,1688729
4/18/2017,195.300003,195.300003,191.5,191.699997,172.009308,4254961
4/19/2017,190.600006,191.800003,189.5,190.800003,171.201752,3852121
4/20/2017,190.5,192.300003,190,191.5,171.829849,2430906
4/21/2017,192.399994,192.5,190.5,190.800003,171.201752,2999799
4/24/2017,191.5,191.899994,190.100006,190.800003,171.201752,2204904
4/25/2017,191.5,192.699997,191.5,192,172.278503,4048652
4/26/2017,193,195,192.800003,193.699997,173.803879,4220614
4/27/2017,193,194.5,192.199997,194.100006,174.162781,2600186
4/28/2017,192.699997,192.800003,191.199997,191.600006,173.745651,1664245
5/2/2017,192.899994,193,190.600006,191.600006,173.745651,2830370
5/4/2017,191.5,191.800003,190,190.600006,172.838852,2783426
5/5/2017,191.100006,191.199997,188.800003,189.300003,171.659973,4673356
5/8/2017,189.600006,190.300003,188.5,189.600006,171.932037,2550536
5/9/2017,189.100006,194.699997,189.100006,194.399994,176.284729,6850849
5/10/2017,194.800003,198,194,194.199997,176.103348,9832938
5/11/2017,195.300003,198,194.699997,195.699997,177.463608,6382645
5/12/2017,196.699997,196.699997,194.800003,195.5,177.282227,2904663
5/15/2017,196,197.399994,195.5,197.100006,178.733124,3540573
5/16/2017,197.600006,197.699997,195.600006,196.699997,178.370407,3463976
5/17/2017,197.699997,198.5,197,197.699997,179.277237,5395682
5/18/2017,196,197,195.100006,195.300003,177.100861,4241545
5/19/2017,196,196.699997,195,195.699997,177.463608,2714304
5/22/2017,196,197.5,195.699997,196.399994,178.098373,2211516
5/23/2017,196,196.600006,195,195.199997,177.010162,2962559
5/24/2017,196,196,194.199997,194.899994,176.738144,2599006
5/25/2017,194.100006,196.300003,194.100006,196.300003,178.007675,4236267
5/26/2017,196,198.100006,196,196,177.735626,5393213
5/29/2017,196.100006,197.800003,196.100006,197.199997,178.823792,3416508
5/31/2017,197.800003,197.800003,196.199997,196.699997,178.370407,3125521
6/1/2017,197.199997,197.300003,195.600006,196.800003,178.46106,2369597
6/2/2017,197.300003,205,197,205,185.896942,19761818
6/5/2017,205.800003,208.399994,203.199997,203.800003,184.808792,10902598
6/6/2017,203.199997,206.600006,202.800003,205,185.896942,5538467
6/7/2017,205,205.399994,203.600006,204.199997,185.171509,3126716
6/8/2017,204,206.800003,203.399994,205.600006,186.441071,4424356
6/9/2017,206,206.399994,203.600006,205.399994,186.259689,4621760
6/12/2017,204.800003,204.800003,199.300003,199.699997,181.090836,6815755
6/13/2017,200,201.800003,199.800003,201,182.269684,3727632
6/14/2017,202,202.199997,199.100006,200.600006,181.906998,3124428
6/15/2017,199.5,200,198,198,179.549255,3466420
6/16/2017,198.600006,199.300003,197.600006,197.600006,179.186539,2976403
6/19/2017,201.399994,203.800003,200.199997,203,184.083328,7286877
6/20/2017,203.199997,203.800003,201,201,182.269684,3899517
6/21/2017,202,203.600006,198.800003,200.199997,181.54425,4457164
6/22/2017,199.699997,202.800003,199.699997,200.399994,181.725632,3254226
6/23/2017,201,201.199997,199.600006,200.600006,181.906998,2746915
6/26/2017,201,203,200,202.600006,183.720627,3441368
6/27/2017,203,203,201.199997,201.600006,182.813812,2449235
6/28/2017,200.399994,201.800003,199.699997,200.600006,181.906998,2996818
