Date,Open,High,Low,Close,Adj Close,Volume
6/29/2017,201.399994,205.800003,201.399994,203.199997,184.264694,7614147
6/30/2017,201.600006,202.800003,200.800003,201.800003,182.995163,3726795
7/3/2017,201.199997,205.199997,201.199997,202.800003,183.901978,5516174
7/4/2017,203,203.800003,198.100006,199,180.456085,6754999
7/5/2017,198,200,197.800003,199.5,180.909485,3445039
7/6/2017,200.800003,200.800003,198.600006,199.5,180.909485,2583440
7/7/2017,199,199.699997,198.300003,199.399994,180.818802,2539097
7/10/2017,199.399994,200.600006,198.699997,199.899994,181.272202,1770249
7/11/2017,199.5,202.800003,199.199997,202.399994,183.539246,4712680
7/12/2017,203,204.600006,202.399994,202.800003,183.901978,3780016
7/13/2017,205,210.600006,204,208.800003,189.342865,20364634
7/14/2017,210,210.600006,208,209.800003,190.24968,8473636
7/17/2017,210.800003,214.600006,208,211.800003,192.063293,11452675
7/18/2017,212,213.199997,209.399994,211.399994,191.700592,4950914
7/19/2017,211.399994,213.600006,210.399994,212.800003,192.970108,6405798
7/20/2017,214.399994,221.399994,214.399994,221.399994,200.768738,20852486
7/21/2017,222,223.800003,218.399994,219.199997,198.773727,9127607
7/24/2017,218.800003,220.800003,217.199997,218.199997,197.866898,6260199
7/25/2017,218.399994,219.399994,217.800003,217.800003,197.504181,5236451
7/26/2017,218.399994,220,217.399994,218.800003,198.411011,5593355
7/27/2017,218.800003,223.800003,218.199997,223.600006,202.763702,10464203
7/28/2017,221.800003,222.600006,220.199997,220.600006,200.043274,8198746
7/31/2017,220,224.199997,219.600006,222.800003,202.038269,5920031
8/1/2017,223,228.600006,222,227.600006,206.390961,12635994
8/2/2017,228.800003,233.199997,228.399994,229.800003,208.385956,14872299
8/3/2017,229.399994,231.199997,226.600006,227.600006,206.390961,8748917
8/4/2017,227.399994,228.800003,226.199997,227.600006,206.390961,5310460
8/7/2017,228,229.399994,226,227.600006,206.390961,5502655
8/8/2017,229,232,225.399994,230.600006,209.111435,9034808
8/9/2017,229,230,226.199997,227.800003,206.572311,7293572
8/10/2017,226.399994,227,215.600006,218,197.685532,20348338
8/11/2017,210,214,209.199997,211.199997,191.519211,20112929
8/14/2017,212.600006,213.600006,210.399994,212.199997,192.426025,9290851
8/15/2017,214.199997,214.800003,211,211.199997,191.519211,6378129
8/16/2017,211.600006,214.399994,211.600006,213.199997,193.332825,3566859
8/17/2017,215,215,211.199997,211.600006,191.881927,4843891
8/18/2017,209.399994,210.800003,208,209.600006,190.068329,5702598
8/21/2017,209.199997,210.399994,208.600006,208.800003,189.342865,4318479
8/22/2017,207.800003,209.800003,206.399994,207.199997,190.214966,4460002
8/23/2017,207.199997,207.199997,207.199997,207.199997,190.214966,0
8/24/2017,207,209.199997,206.800003,207.600006,190.582184,3279558
8/25/2017,207,215.399994,206.800003,214,196.457565,10040788
8/28/2017,214.800003,217.600006,212.800003,214.399994,196.824753,8464931
8/29/2017,213.399994,214,211,211.199997,193.887085,4682174
8/30/2017,212.600006,214.399994,210.199997,213.399994,195.906723,4826168
8/31/2017,213.600006,216,212.199997,213.600006,196.090347,5163653
9/1/2017,214,217,213.399994,215,197.37558,5413274
9/4/2017,213,214.600006,211.600006,211.800003,194.437897,4828409
9/5/2017,213.600006,214.399994,211.600006,212,194.621521,3338952
9/6/2017,211.600006,212.199997,209.600006,210.800003,193.519867,4837503
9/7/2017,213.800003,213.800003,209,209.800003,192.601852,3966568
9/8/2017,210.199997,212.399994,210,210,192.785461,2829767
9/11/2017,212,214,212,213.399994,195.906723,4102983
9/12/2017,213.800003,214.199997,211.600006,212.800003,195.355927,3105363
9/13/2017,212.800003,213.199997,210.800003,211.800003,194.437897,4441264
9/14/2017,211,212,209.800003,210.800003,193.519867,3272132
9/15/2017,210.800003,211,208,209.199997,192.051025,5468672
9/18/2017,210.800003,219.199997,210.399994,218.199997,200.313248,13899792
9/19/2017,220.199997,222.399994,216.399994,216.399994,198.660812,8477315
9/20/2017,217,220.600006,216,219,201.047684,5942866
9/21/2017,218.199997,220.600006,218.199997,219.199997,201.231293,4058735
9/22/2017,216,218.199997,215,215.399994,197.742783,4891993
9/25/2017,216,216,210.800003,211.199997,193.887085,5775398
9/26/2017,210,212.600006,209.399994,211.399994,194.070709,3273523
9/27/2017,211,212.600006,211,211.800003,194.437897,2183475
9/28/2017,212,213,209.800003,210,192.785461,4022924
9/29/2017,212,212,209.800003,210,192.785461,3540302
10/3/2017,211.600006,216.600006,211.199997,214.399994,196.824753,6181655
10/4/2017,216.399994,218.800003,214.600006,215.399994,197.742783,4164422
10/6/2017,217,218.199997,215.800003,217.199997,199.395248,5456063
10/9/2017,217.399994,224.199997,217.399994,220.600006,202.516541,14092909
10/10/2017,221,221.800003,218.399994,220.600006,202.516541,4810183
10/11/2017,221.800003,221.800003,216.399994,216.600006,198.844421,5945682
10/12/2017,216.600006,219.399994,216.199997,218.199997,200.313248,4220455
10/13/2017,218.199997,221.800003,218.199997,219.600006,201.598495,5133048
10/16/2017,225,230.199997,224,225.600006,207.106674,26428633
10/17/2017,225,225.199997,221.800003,222,203.801758,8056048
10/18/2017,222.800003,224,222.199997,222.800003,204.536194,3364199
10/19/2017,223.600006,224,216,217.600006,199.762451,10385871
10/20/2017,219.199997,220.800003,218.600006,220.199997,202.149323,4131886
10/23/2017,221.399994,221.399994,218.399994,219.600006,201.598495,4368690
10/24/2017,219.800003,224.199997,218.800003,220.399994,202.332932,4928214
10/25/2017,221.800003,222,219.199997,220,201.965714,3070019
10/26/2017,218.600006,220.600006,217.399994,218.199997,200.313248,4124656
10/27/2017,218.199997,220.199997,218.199997,219.199997,201.231293,2791453
10/30/2017,220,220.600006,217,217,199.211624,4151413
10/31/2017,216.600006,218,216.399994,217.199997,199.395248,3302284
11/1/2017,218,221.800003,217.800003,221.199997,203.067352,5918204
11/2/2017,222.399994,226.600006,221.600006,223.800003,205.454224,12435549
11/3/2017,225,225,223.399994,224.199997,205.821396,4101081
11/6/2017,223.600006,224,218.399994,224,205.637802,6231597
11/7/2017,223.800003,229.800003,223.199997,228.399994,209.677155,11964133
11/8/2017,227,235,225.199997,227,208.391891,20657152
11/9/2017,229.399994,231.199997,228,230.399994,211.513184,7774930
11/10/2017,229,230.800003,227.800003,229.600006,210.778778,4862064
11/13/2017,228.800003,235.600006,228.800003,235.399994,216.103317,10310279
11/14/2017,235.399994,238.800003,233.600006,235.600006,216.286896,10234219
11/15/2017,234,235.600006,230,230.399994,211.513184,8403128
11/16/2017,231.800003,233.399994,230,233.199997,214.083649,5351355
11/17/2017,234.399994,237,232.199997,233.800003,214.634476,6807787
11/20/2017,233,234.199997,230.199997,232,212.982025,4789032
11/21/2017,232.600006,245,232,244.800003,224.732742,28249975
11/22/2017,249.600006,255,245.399994,254.199997,233.362198,29495133
11/23/2017,254,257.600006,245.199997,248,227.670456,16333165
11/24/2017,248,251.800003,245.399994,247,226.752441,9312794
11/27/2017,245.399994,246.199997,240.800003,240.800003,221.060669,8476147
11/28/2017,239,242,234.600006,240.800003,221.060669,12777803
11/29/2017,242.800003,245,240,240,220.326248,6930926
11/30/2017,238.600006,240,234.800003,235.199997,215.919708,8554488
12/1/2017,237.800003,239.800003,235.600006,235.600006,216.286896,7740160
12/4/2017,235.600006,240.600006,233.600006,235,215.736099,6700903
12/5/2017,233,236.800003,228.800003,228.800003,210.044342,8864835
12/6/2017,230,231.600006,220,220,201.965714,20060811
12/7/2017,222.600006,224,218.600006,223.399994,205.087006,9213222
12/8/2017,223.600006,228.399994,223.199997,227.399994,208.759094,9190464
12/11/2017,228.399994,231.399994,226.600006,231.399994,212.431213,7023633
12/12/2017,229.399994,232,226.800003,228.199997,209.49353,6139525
12/13/2017,229,230,226.600006,229.399994,210.595154,5123378
12/14/2017,230,230.600006,227.600006,229,210.227951,4525675
12/15/2017,226,227.199997,224.399994,226.399994,207.841095,6029698
12/18/2017,228.399994,237,227.399994,236,216.654129,15773184
12/19/2017,238,238.199997,233.199997,233.199997,214.083649,6358460
12/20/2017,233.199997,234.800003,232.199997,232.600006,213.532837,3271080
12/21/2017,232,237,231.600006,235.800003,216.470505,4919831
12/22/2017,236.800003,237,235.600006,236,216.654129,2610519
12/27/2017,237.199997,238.600006,235.399994,236.600006,217.204926,3762430
12/28/2017,237.800003,240,236.600006,240,220.326248,4753410
12/29/2017,240,242.600006,238.600006,239.800003,220.142624,6093304
1/2/2018,242,250.199997,241.800003,250.199997,229.690094,14581940
1/3/2018,251.199997,253.199997,248.199997,249.199997,228.772079,9056401
1/4/2018,251,254.800003,249,254.600006,233.729416,9634560
1/5/2018,254.600006,255,250.600006,253.199997,232.444168,6869879
1/8/2018,255,262,252.600006,262,240.522827,12682949
1/9/2018,260,270,259.799988,269,246.94899,16997073
1/10/2018,268.399994,275,268,271.799988,249.51944,14666939
1/11/2018,271.799988,272.600006,265.600006,268.399994,246.398178,10142463
1/12/2018,271.600006,274.799988,268.200012,274.799988,252.273514,10766870
1/15/2018,280,280,271.200012,272.399994,250.070282,14078612
1/16/2018,272.600006,288.399994,272.600006,288.399994,264.758667,21911252
1/17/2018,285,295.600006,284.200012,295.600006,271.368469,23113632
1/18/2018,296.799988,301,292.600006,297.600006,273.204498,23241009
1/19/2018,297,298.399994,293,294.799988,270.634064,12108548
1/22/2018,295,302.799988,291.799988,301,276.325775,15669544
1/23/2018,303,306,301.799988,303.399994,278.529053,14476834
1/24/2018,302.799988,304.600006,298.200012,301.399994,276.693024,13079378
1/25/2018,300,301,293,293,268.981598,13067563
1/26/2018,295.200012,300,295.200012,297.399994,273.020966,13636703
1/29/2018,299.799988,301.799988,291.600006,292.200012,268.247253,12367229
1/30/2018,291.200012,294.799988,287,288,264.39151,15878685
1/31/2018,285,296.399994,284.399994,296.399994,272.102875,15904686
2/1/2018,296,296.600006,290.200012,290.799988,266.961945,8751050
2/2/2018,288,292,286,289,265.309479,8191863
2/5/2018,278,287.799988,278,286.200012,262.739075,16002487
2/6/2018,276.200012,280,266.600006,266.799988,244.929291,35449216
2/7/2018,276,279.799988,267.399994,267.799988,245.847351,22478974
2/8/2018,267,275,267,271,248.785004,12149785
2/9/2018,260.200012,261.600006,255.199997,258.200012,237.034317,27291859
2/12/2018,260.799988,263,257,258,236.850708,10611228
2/13/2018,263,267.799988,262,266,244.194916,12325390
2/14/2018,267.200012,272.799988,266,272.799988,250.437454,9479635
2/15/2018,276.600006,280,275.799988,280,257.047272,8903961
2/20/2018,278,281.799988,274.200012,277.799988,255.027588,9463176
2/21/2018,277.600006,283.200012,276.600006,283.200012,259.984985,7057229
2/22/2018,280.200012,283.399994,278.200012,280,257.047272,7348437
2/23/2018,283,285.799988,282,285.799988,262.371826,7169074
2/26/2018,290,295.799988,288.200012,295.799988,271.552094,14127138
2/27/2018,296.799988,297.200012,288.799988,289.799988,266.043915,13331855
2/28/2018,287,289.600006,282.200012,284,260.719391,10563349
3/1/2018,281.399994,291.600006,279.600006,291.600006,267.696381,11931731
3/2/2018,285.799988,288.600006,285,285.799988,262.371826,7508021
3/5/2018,285,288.200012,277.200012,277.200012,254.476822,10916574
3/6/2018,282.399994,284.600006,279,283,259.801331,7498437
3/7/2018,279.600006,284,277.600006,278,255.211227,7955406
3/8/2018,281.399994,284,280.200012,283,259.801331,7234540
3/9/2018,285,286.399994,283.200012,284.200012,260.902985,4783908
3/12/2018,288.399994,292.200012,287,292.200012,268.247253,10303133
3/13/2018,291.399994,292.399994,288.200012,291,267.145508,5379331
3/14/2018,288,289.600006,286,289,265.309479,4180331
3/15/2018,286,290,286,289.600006,265.860352,4137276
3/16/2018,286,288.799988,281.799988,282,258.883331,12388994
3/19/2018,281,281.799988,277,277,254.293198,10276314
3/20/2018,274.799988,276,271,274,251.539108,10992593
3/21/2018,275.799988,278,269.200012,269.200012,247.132614,12437388
3/22/2018,270,271,261.399994,264,242.358871,13534962
3/23/2018,255,259,253.600006,256.799988,235.749054,17604382
3/26/2018,255,260.799988,255,260.200012,238.870361,10601261
3/27/2018,264.799988,265.799988,262.200012,263.399994,241.808044,9185432
3/28/2018,260,260.799988,255,255.199997,234.280212,9095751
3/29/2018,255.600006,257.399994,251.800003,255.199997,234.280212,7101895
4/3/2018,253,254.399994,250,252.800003,232.076981,7511452
4/4/2018,253.600006,257.799988,249,249,228.58847,6801059
4/6/2018,251.600006,253.800003,248,250.600006,230.057312,5705905
4/9/2018,251.399994,257.799988,250.399994,255.399994,234.463821,8878147
4/10/2018,254,262,254,260.799988,239.421173,8364158
4/11/2018,260.200012,270.399994,259.200012,264.600006,242.909668,14767252
4/12/2018,267.799988,268.399994,263,265.399994,243.644104,5872297
4/13/2018,267.600006,268.200012,263,264.200012,242.54245,3911527
4/16/2018,264,264.200012,257,258.799988,237.585114,4765153
4/17/2018,258.799988,260.600006,255,255.399994,234.463821,4425555
4/18/2018,258.799988,260,253.800003,255.800003,234.831055,4512418
4/19/2018,257.600006,261.600006,257.200012,260.399994,239.053955,4754777
4/20/2018,259.399994,264.799988,259,260.200012,238.870361,4821027
4/23/2018,260.399994,263,258,258.799988,237.585114,4415320
4/24/2018,258.799988,262.399994,258.600006,262,240.522827,4567776
4/25/2018,261.200012,262,258,259,237.768723,4668828
4/26/2018,258.399994,259.799988,252.199997,254,233.178574,6828794
4/27/2018,254.600006,254.600006,251,252.399994,234.339127,3761029
4/30/2018,254.399994,258.600006,254,257.200012,238.79567,5818673
5/2/2018,258.799988,261.600006,257.399994,259.200012,240.652573,4873772
5/3/2018,259.600006,259.600006,253.399994,257.200012,238.79567,3706279
5/4/2018,257,258.200012,252.399994,254.399994,236.19603,6078197
5/7/2018,255,255.600006,250.199997,252,233.967773,4558702
5/8/2018,253.600006,257.200012,253.199997,256.200012,237.867218,3924062
5/9/2018,256.200012,260.399994,254.600006,257,238.609985,5337220
5/10/2018,260,260,257.200012,258.200012,239.724121,3518522
5/11/2018,260,265.200012,258.799988,262,243.252213,8714188
5/14/2018,265,267.399994,264.200012,265.600006,246.594589,6858179
5/15/2018,266.600006,266.600006,260.600006,261.200012,242.50946,4938098
5/16/2018,260,261,257.799988,260.200012,241.581009,3769587
5/17/2018,262.799988,262.799988,258,259,240.466873,3713418
5/18/2018,260,261.600006,258.399994,259.399994,240.838257,2960855
5/21/2018,261.799988,266.799988,261.799988,262.399994,243.62355,5969377
5/23/2018,261,262.600006,259.399994,259.399994,240.838257,5463245
5/24/2018,260,261,258,260.399994,241.766693,4260724
5/25/2018,260.200012,260.799988,258.600006,260,241.39534,3777819
5/28/2018,261.600006,261.799988,258.799988,260.200012,241.581009,2799061
5/29/2018,259,260.600006,257,257.600006,239.167068,4033673
5/30/2018,254.600006,255,250.399994,252.399994,234.339127,8836679
5/31/2018,254,255.199997,252,253.800003,235.638992,4599390
6/1/2018,256,257.600006,253.399994,253.800003,235.638992,4190966
6/4/2018,255.600006,258.399994,255,257.799988,239.352737,4322159
6/5/2018,256.399994,259,254.800003,258,239.538452,4835935
6/6/2018,258,260.399994,257.399994,258.600006,240.095505,3560059
6/7/2018,261.200012,265.399994,260.799988,263.399994,244.552017,9786650
6/8/2018,261.399994,262.799988,259.200012,260,241.39534,4529256
6/11/2018,259.799988,262.799988,259.200012,261.200012,242.50946,2749068
6/12/2018,260,262.600006,259.200012,260.600006,241.952377,2511219
6/13/2018,260.799988,260.799988,257.399994,257.600006,239.167068,4327445
6/14/2018,256,258.200012,254,255.600006,237.31015,5289458
6/15/2018,255,256.399994,254.600006,255.399994,237.124466,4495212
6/19/2018,252,252.600006,247.199997,247.800003,230.068314,14581497
6/20/2018,248,251.399994,245,248.199997,230.439697,5785575
6/21/2018,248.199997,250.199997,242.199997,244,226.540222,8418594
6/22/2018,241,242.600006,240,242.199997,224.869019,7800273
6/25/2018,242,244.199997,237.600006,239.199997,222.083694,7806101
6/26/2018,237.600006,238,232.600006,236.800003,219.855423,9460374
6/27/2018,237.199997,237.800003,230,230.399994,213.913391,10667129
6/28/2018,230.399994,234.399994,228,232.399994,215.770279,9493211
6/29/2018,232,237,232,236,219.112656,6443177
7/3/2018,231.800003,234.399994,228.399994,233.199997,216.513031,7281331
7/4/2018,233.199997,234,227.600006,229.600006,213.170654,5944471
7/5/2018,230.199997,231,225.199997,227.399994,211.128052,6536464
7/6/2018,228.399994,230.600006,225.399994,228.800003,212.427887,6235965
7/9/2018,232.600006,234.600006,230.600006,233,216.327347,5721784
7/10/2018,234,237.600006,234,234,217.255768,5017550
7/11/2018,229.399994,233,229.399994,231.800003,215.213211,4072204
7/12/2018,231.600006,235,231.399994,233.399994,216.6987,3571513
7/13/2018,236.600006,236.800003,233.800003,234.199997,217.441483,3506651
7/16/2018,236,236,231.600006,233.800003,217.070099,1973291
7/17/2018,231,235.399994,230.800003,232,215.398911,3975458
7/18/2018,235,235.399994,231.600006,233.399994,216.6987,4746059
7/19/2018,233,234.800003,232.199997,232.399994,215.770279,2146768
7/20/2018,230.800003,235.399994,228.399994,234.199997,217.441483,5290323
7/23/2018,234.600006,235.399994,231.800003,234,217.255768,2577466
7/24/2018,232.600006,238,232.600006,237.199997,220.226807,5767927
7/25/2018,238.800003,240,237.600006,239,221.89801,4368799
7/26/2018,240,240,234.600006,237.399994,220.412476,3198554
7/27/2018,238.399994,238.399994,235,236.800003,219.855423,1973567
7/30/2018,235.600006,237.600006,233.199997,235.199997,218.369919,3248728
7/31/2018,238,238,231,231.600006,215.027527,4163626
8/1/2018,231.800003,234,228.600006,229.199997,212.799255,4101549
8/2/2018,228,229.199997,223,224.199997,208.157028,6510709
8/3/2018,224.399994,225.199997,222.600006,224,207.971344,4057089
8/6/2018,224,227.199997,222.600006,224,207.971344,3265071
8/7/2018,225.199997,226.800003,223.199997,226.800003,210.570984,2993739
8/8/2018,227,232.800003,226,229,212.613571,5849061
8/9/2018,228,233.800003,227.399994,232.199997,215.584595,4367938
8/10/2018,233.600006,233.600006,229,230.199997,213.727707,2977230
8/13/2018,227.600006,228.800003,226.600006,227.600006,211.313736,2988025
8/14/2018,227,227.399994,223.399994,224.199997,208.157028,4450471
8/15/2018,224.800003,225,220,220.399994,204.628952,4787903
8/16/2018,217.800003,223,217.399994,218.800003,203.143463,5745034
8/17/2018,221,222,218.199997,220,204.257568,4338080
8/20/2018,221,224.800003,220.399994,224.399994,208.342728,5305766
8/21/2018,221,223.800003,220.199997,221.399994,208.946716,5405961
8/22/2018,220.399994,224.600006,219,223.800003,211.211746,4766873
8/23/2018,224,225,221.399994,222.399994,209.890472,2849350
8/24/2018,220.199997,222.800003,220,221.399994,208.946716,2484256
8/27/2018,223.800003,227.600006,223,226,213.287994,4861229
8/28/2018,230,232.800003,228.399994,230.199997,217.251755,9375339
8/29/2018,230,231.600006,227.800003,229.800003,216.874268,4525150
8/30/2018,231.800003,231.800003,227.399994,228.199997,215.364243,2830609
8/31/2018,225.800003,225.800003,223.199997,223.399994,210.834229,5150120
9/3/2018,222.600006,224.800003,220.800003,222,209.512985,4007340
9/4/2018,221.600006,224.800003,220.600006,224.600006,211.966736,2798190
9/5/2018,223.600006,224.800003,218.800003,219.800003,207.436737,4189898
9/6/2018,219,221,215.600006,217.399994,205.171707,4054288
9/7/2018,216.800003,219,213.199997,216.800003,204.605469,4211542
9/10/2018,216.800003,217,212,214.399994,202.340454,4666347
9/11/2018,214.399994,215.399994,211,211.199997,199.320435,4476545
9/12/2018,211,211.399994,207.399994,209.600006,197.810486,4973226
9/13/2018,213,218,212.800003,218,205.737976,6712518
9/14/2018,220,221.600006,218,221,208.569229,5740435
9/17/2018,217.399994,219.199997,215.800003,217.800003,205.549225,3770928
9/18/2018,217.199997,221.399994,215.399994,220.399994,208.00296,4065959
9/19/2018,220.399994,226,219.399994,224.399994,211.777985,6523329
9/20/2018,226.800003,226.800003,223.600006,225,212.344238,4618558
9/21/2018,226.800003,229.800003,223,229,216.119263,7795846
