Date,Open,High,Low,Close,Adj Close,Volume
9/24/2018,228.199997,228.800003,223.600006,224,211.400482,3289511
9/26/2018,223.800003,229.199997,223.800003,227,214.23175,6016068
9/27/2018,228,228.399994,224.199997,226.199997,213.476746,4032300
9/28/2018,227.600006,227.800003,223.399994,224,211.400482,4428713
10/2/2018,226.800003,226.800003,218.199997,218.600006,206.30423,4886938
10/3/2018,218.199997,219.399994,216.199997,217.399994,205.171707,3880773
10/4/2018,216,217.199997,214.399994,214.399994,202.340454,3456331
10/5/2018,212.199997,214.600006,211,213.800003,201.774216,3868274
10/8/2018,214.800003,215.800003,210,210.600006,198.754227,4249380
10/9/2018,211,212.600006,208.600006,210.600006,198.754227,4296880
10/10/2018,210.600006,211.800003,208.800003,208.800003,197.055466,3238930
10/11/2018,200.600006,206.800003,195.600006,196.699997,185.636047,14313440
10/12/2018,198,202.399994,197.5,201,189.694183,6167062
10/15/2018,200.600006,201.600006,198,199.399994,188.184174,4310053
10/16/2018,201,202,198,199.800003,188.561676,3054423
10/18/2018,208.199997,208.199997,201.399994,202.800003,191.392944,7437505
10/19/2018,200.800003,210.600006,200.199997,209,197.244202,9764832
10/22/2018,209,217.800003,209,216,203.850464,9098932
10/23/2018,218,218,209,209.600006,197.810486,8038331
10/24/2018,213,215.800003,210.399994,211,199.131699,5208755
10/25/2018,207,211.399994,205.800003,210.600006,198.754227,5159519
10/26/2018,211.800003,213,207,208.800003,197.055466,3941704
10/29/2018,212.199997,212.199997,204.600006,205.399994,193.846695,6116019
10/30/2018,203.800003,209,203.199997,204.600006,193.091721,3221387
10/31/2018,205.800003,208.399994,205,208,196.300446,3510957
11/1/2018,213,214.399994,209,213.600006,201.58548,5547425
11/2/2018,221.199997,228,220.600006,227.199997,214.420502,16687938
11/5/2018,224.800003,224.800003,220,221,208.569229,4170461
11/6/2018,222.800003,222.800003,218.800003,221.800003,209.324234,2878255
11/7/2018,221.800003,230.399994,220,224.399994,211.777985,6696239
11/8/2018,227,229.399994,225.399994,227,214.23175,5794673
11/9/2018,227,227,220.199997,221.399994,208.946716,3368767
11/12/2018,222.199997,223.800003,221,222.800003,210.26799,2024085
11/13/2018,217.600006,224.800003,216.199997,224.800003,212.155502,3893338
11/14/2018,227,227,223.600006,225.600006,212.910492,2336716
11/15/2018,226.600006,229.800003,224,229,216.119263,4623745
11/16/2018,229,230,226,228.399994,215.552994,2801169
11/19/2018,228,230.600006,227.399994,228,215.175507,3269400
11/20/2018,227,228,224,224.199997,211.589233,3136237
11/21/2018,224.199997,225.399994,222,225,212.344238,2609684
11/22/2018,226,228.600006,223,226.399994,213.665482,3124021
11/23/2018,226.800003,227.399994,224.600006,226,213.287994,1853028
11/26/2018,228.600006,230.600006,226.800003,229.399994,216.49675,3458806
11/27/2018,229.600006,230,226.800003,228.199997,215.364243,2517837
11/28/2018,229.199997,230.600006,227.800003,230.399994,217.440506,3239279
11/29/2018,231.800003,232,227.800003,228.199997,215.364243,3077753
11/30/2018,228.800003,229.399994,227.600006,228,215.175507,3034537
12/3/2018,233,235.800003,231.600006,235,221.781769,8370860
12/4/2018,234,239.800003,233.800003,239.800003,226.311783,6523305
12/5/2018,235,237,233.800003,235.800003,222.536789,3800223
12/6/2018,233.199997,234,228.399994,231,218.006744,5613686
12/7/2018,235,235,229,229,216.119263,3585495
12/10/2018,227.199997,227.600006,223.199997,225.399994,212.721725,3512641
12/11/2018,226,228.399994,225,227,214.23175,1983323
12/12/2018,228.800003,230.800003,226.199997,230,217.063004,3213661
12/13/2018,231.399994,234.600006,230.800003,234.199997,221.026749,3900959
12/14/2018,231.600006,232.800003,231,232.199997,219.139267,2513495
12/17/2018,233,233.199997,230.399994,231.199997,218.195511,2638882
12/18/2018,231,232.600006,228.600006,229.600006,216.685501,3166073
12/19/2018,231.399994,231.399994,230,231.399994,218.384247,2092546
12/20/2018,231.199997,232,226.399994,227.600006,214.798004,3106009
12/21/2018,227,229,224.199997,228.199997,215.364243,4268967
12/24/2018,226.199997,227.600006,225,227.600006,214.798004,972560
12/27/2018,228,231.199997,224.600006,225.199997,212.53299,2560428
12/28/2018,225.199997,227,223.800003,225.199997,212.53299,2254031
12/31/2018,227,229,226,226.600006,213.854248,1728360
1/2/2019,228.600006,228.600006,221.199997,222,209.512985,3769442
1/3/2019,223,223.800003,218.800003,221.199997,208.75798,3193250
1/4/2019,221,227,220,227,214.23175,3875208
1/7/2019,230,232,228.800003,231,218.006744,3896748
1/8/2019,231.399994,231.600006,228.399994,229.199997,216.307999,1947544
1/9/2019,232.199997,237,229.800003,235.800003,222.536789,6392848
1/10/2019,232.600006,236,231.399994,234,220.838013,3132511
1/11/2019,235.199997,235.600006,233.600006,235,221.781769,2304079
1/14/2019,235,235.600006,231,233.199997,220.082993,1736782
1/15/2019,234.199997,237,233,237,223.669266,3615384
1/16/2019,234.600006,238.600006,234.600006,238.600006,225.17926,3005275
1/17/2019,239,240.600006,237.199997,238.199997,224.801758,3923574
1/18/2019,239.600006,240.399994,238.199997,239.399994,225.934265,4191019
1/21/2019,242,245.399994,240.800003,243,229.331772,6480424
1/22/2019,242.199997,243.800003,239.600006,241,227.44426,3253243
1/23/2019,241,242.800003,239.199997,240.199997,226.689255,2139092
1/24/2019,242,242,239.399994,240.199997,226.689255,1571518
1/25/2019,241.600006,243.600006,241,242.800003,229.143051,3070120
1/28/2019,243.600006,245,242,244,230.275528,3502077
1/29/2019,243.600006,243.800003,240.199997,242,228.388016,2930018
1/30/2019,243.800003,243.800003,239.800003,241.199997,227.633011,3164923
1/31/2019,244,244.600006,242.600006,244,230.275528,3549117
2/1/2019,245.600006,246,242,243.600006,229.898026,2931515
2/4/2019,245.199997,245.199997,241.199997,243.800003,230.086792,1656368
2/8/2019,243.800003,243.800003,240.199997,240.800003,227.255539,2925165
2/11/2019,240.800003,242.199997,238.399994,241.800003,228.199295,2820420
2/12/2019,245.199997,253,244,252,237.825562,14083664
2/13/2019,256,260.399994,254,258.799988,244.243042,12189940
2/14/2019,258.200012,259,256,257.799988,243.299286,4564838
2/15/2019,256.399994,257,250.399994,251,236.881805,5994014
2/18/2019,255,255.600006,252,253,238.769302,4173119
2/19/2019,255,261.399994,253,257.399994,242.921814,7451538
2/20/2019,258.399994,260.200012,257.200012,260,245.375565,5470103
2/21/2019,260.399994,266,258.600006,264,249.150543,8224236
2/22/2019,264.600006,266.799988,262.600006,266.799988,251.79306,5309204
2/25/2019,269.399994,275,268.200012,273.799988,258.399353,11793378
2/26/2019,276,276.799988,269.600006,270,254.813049,9302240
2/27/2019,273,277.600006,267.200012,268,252.925552,12288419
2/28/2019,266.200012,274.600006,266,270.600006,255.379349,7309971
3/1/2019,273.799988,275.399994,270.600006,275.399994,259.909332,6925893
3/4/2019,275.600006,281,275.200012,279.200012,263.495605,9818688
3/5/2019,278.399994,280.600006,275.399994,277.600006,261.985626,5117149
3/6/2019,276.399994,279.399994,276,278.600006,262.929382,3972790
3/7/2019,275.799988,277.399994,270.200012,271.600006,256.32309,5616006
3/8/2019,269,269.799988,264.399994,266.600006,251.60434,6030242
3/11/2019,267.799988,272.200012,267.399994,272.200012,256.889374,5018939
3/12/2019,273,278.200012,272.200012,277.399994,264.783173,7856320
3/13/2019,277.399994,277.799988,273.799988,275.399994,262.874146,4898352
3/14/2019,277,277.600006,272,272.399994,260.01062,3801515
3/15/2019,272.200012,277.399994,272,274.799988,262.301453,4627171
3/18/2019,277.399994,281.799988,276.200012,280.600006,267.837646,6892674
3/19/2019,281,281,275.399994,278.399994,265.737732,4220149
3/20/2019,276.200012,278,273.399994,274,261.537811,4526182
3/21/2019,275.799988,276,271.399994,272,259.628754,4597321
3/22/2019,275.200012,275.399994,270.600006,272.799988,260.392426,3678448
3/25/2019,266,269.200012,264.600006,265.399994,253.32901,7259875
3/26/2019,266.600006,268.399994,264.200012,265.799988,253.710785,4033667
3/27/2019,265.799988,269.200012,265.799988,268.200012,256.001648,3657578
3/28/2019,267.399994,268.600006,263.200012,267.399994,255.237976,3917147
3/29/2019,269,274,268.200012,273.600006,261.156036,5012767
4/1/2019,275.399994,278,275.399994,277.600006,264.974091,5464137
4/2/2019,279.200012,280.799988,277.600006,278.600006,265.928619,5712247
4/3/2019,280,281,278.600006,280.799988,268.028534,6455536
4/4/2019,280.600006,280.600006,277,280,267.264954,3775903
4/8/2019,281,286.200012,280.600006,285.399994,272.419312,9742701
4/9/2019,284.200012,285.799988,281.600006,282.399994,269.555786,6048539
4/10/2019,280,281.399994,277.600006,281,268.219482,3513667
4/11/2019,282,282.600006,276.799988,277,264.401398,4360055
4/12/2019,277,278,274,276.600006,264.019592,3702156
4/15/2019,278.600006,282,274,274.399994,261.919647,4516909
4/16/2019,276.200012,279,274,278,265.355927,2819680
4/17/2019,279,279,275.200012,278,265.355927,2441744
4/18/2019,278,278,276,277.200012,264.592316,2404346
4/23/2019,275.200012,279.399994,273.200012,277,264.401398,2924776
4/24/2019,277.200012,278.600006,273,273.399994,260.965118,4319162
4/25/2019,273,274.600006,270.399994,270.399994,258.101563,3151898
4/26/2019,270.399994,273,270.399994,272.799988,260.392426,2767078
4/29/2019,273.799988,274.600006,271.799988,273.799988,261.346924,2269043
4/30/2019,273.799988,273.799988,270,272,259.628754,2682273
5/2/2019,270,278.799988,270,276.799988,264.21048,5042004
5/3/2019,277.399994,279.799988,274,278.200012,265.546844,2822914
5/6/2019,267.200012,269.200012,265,266,253.901672,10175617
5/7/2019,268,268,262.399994,265.200012,253.138092,4986155
5/8/2019,261,266.200012,260.399994,261,249.12912,5314692
5/9/2019,258.799988,259.600006,247.399994,248,236.720383,15028277
5/10/2019,251,255,246,252,240.538437,8571879
5/14/2019,245,250,244.600006,247.199997,235.956772,7973803
5/15/2019,248,251.600006,248,248,236.720383,3573988
5/16/2019,247.399994,249.399994,245.800003,247.600006,236.338593,2492994
5/17/2019,249.600006,249.600006,243.199997,244.600006,233.475006,5062871
5/20/2019,243,244.800003,239,242.199997,231.184174,6929731
5/21/2019,242,247.800003,242,244.600006,233.475006,3884374
5/22/2019,247.600006,250.600006,245.800003,249.600006,238.247604,5474427
5/23/2019,246,247.800003,245.399994,246.399994,235.19313,3954349
5/24/2019,248.800003,249.399994,246,248,236.720383,4139230
5/27/2019,248,251.399994,246,249.199997,237.865784,3333694
5/28/2019,252.600006,258,252.399994,254.600006,243.020203,8357125
5/29/2019,257,257.799988,253.600006,255.399994,243.783798,5094020
5/30/2019,256,256.200012,250.800003,251.600006,240.156647,5822690
5/31/2019,250,253,247.600006,249.399994,238.056702,3699876
6/3/2019,247.399994,248.399994,243.600006,246.600006,235.384064,3565386
6/4/2019,249.399994,249.399994,244.199997,244.600006,233.475006,4049820
6/5/2019,249,250.399994,246.800003,248.800003,237.484009,4742195
6/6/2019,250,254,249.399994,250.600006,239.202133,4017953
6/10/2019,257,258,253.199997,258,246.265549,6555626
6/11/2019,259.799988,266.799988,259,264.799988,252.756271,8382651
6/12/2019,262,262.200012,258.399994,259.200012,247.410995,4844931
6/13/2019,258.200012,262.799988,255,262.399994,250.465424,5744564
6/14/2019,261.600006,262.399994,258.200012,260.399994,248.556381,3299767
6/17/2019,263.399994,264.799988,261.600006,263.799988,251.801727,5284843
6/18/2019,265.399994,271.200012,264.200012,271,258.674316,11479952
6/19/2019,278,278.600006,275.600006,277.799988,265.164978,9060410
6/20/2019,277.799988,279,276,278.200012,265.546844,5070032
6/21/2019,278,278.600006,274.399994,276.799988,264.21048,6527586
6/24/2019,275.200012,279,275.200012,276.399994,263.828705,3057332
6/25/2019,276.399994,277,271.600006,272.200012,259.819702,4373997
6/26/2019,271,275.600006,270.799988,273.200012,260.774231,2404531
6/27/2019,275,277,274,277,264.401398,3463492
6/28/2019,277,277,272.600006,275.799988,263.25592,3182699
7/2/2019,280,282,279,280,267.264954,5599283
7/3/2019,280,280,278,279.600006,266.883118,2247413
7/4/2019,278.399994,281.200012,278,278,265.355927,2148082
7/5/2019,278,279,275.600006,278.399994,265.737732,1782118
7/8/2019,276,276,272.200012,274.200012,261.72876,2939232
7/9/2019,272.399994,274,270.200012,270.600006,258.29248,3525973
7/10/2019,272.200012,274.200012,270.799988,270.799988,258.483398,2564475
7/11/2019,273.200012,274.600006,272.200012,273.399994,260.965118,2098834
7/12/2019,274.799988,276,272.799988,275.399994,262.874146,2715160
7/15/2019,272,273.399994,269.399994,272.200012,259.819702,6003246
7/16/2019,272.200012,274.799988,272.200012,273.600006,261.156036,2521320
7/17/2019,272,273.799988,270.799988,273.600006,261.156036,1778548
7/18/2019,271.600006,273.399994,271.600006,273,260.583313,1401058
7/19/2019,274,274.799988,271,273.399994,260.965118,4145022
7/22/2019,272,272.399994,265.399994,266.600006,254.47438,6150997
7/23/2019,266.200012,268,266,267.399994,255.237976,2320258
7/24/2019,267.399994,270.399994,265.399994,266.799988,254.665298,4683963
7/25/2019,265.799988,270,265,268.799988,256.574371,3011046
7/26/2019,268,270.200012,267.399994,268.600006,256.383453,2074046
7/29/2019,267,268,263.200012,265,252.947174,3426922
7/30/2019,267,267.799988,265.399994,266.399994,254.283524,2813202
7/31/2019,264,266.399994,262.200012,265.600006,253.519897,2547077
8/1/2019,261.799988,266.799988,261.799988,264.600006,252.565353,3779697
8/2/2019,259.600006,261,254.199997,256.200012,244.54744,8133449
8/5/2019,250.399994,252,247.199997,247.800003,236.52948,8476649
8/6/2019,238,245.600006,238,244.800003,233.665939,11988318
8/7/2019,243.199997,246.800003,241.800003,246.600006,235.384064,4839857
8/8/2019,244.800003,248.800003,244.800003,246.800003,235.574982,4542579
8/9/2019,249.199997,249.399994,241.800003,242.199997,231.184174,4886283
8/12/2019,240.800003,241.800003,239.399994,239.800003,228.893341,4997493
8/13/2019,236.199997,237.199997,233.399994,234,223.357117,7937918
8/14/2019,240,240.800003,231.199997,235.199997,224.502548,6228560
8/15/2019,231.199997,239.399994,230,238,227.175201,9130954
8/16/2019,237.199997,245.199997,236,245,233.856812,8368065
8/19/2019,245.399994,253.600006,245.399994,252.800003,241.302063,8629233
8/20/2019,251,253.399994,250.199997,252.399994,240.920242,4690382
8/21/2019,251,254.399994,249.800003,254.399994,242.829285,3249303
8/22/2019,255.199997,255.600006,250.600006,251.600006,240.156647,3724510
8/23/2019,249.399994,253,249.199997,252.399994,240.920242,2818063
8/26/2019,242.600006,247.399994,241.199997,247,235.765854,5555816
8/27/2019,244.199997,245.600006,240.199997,241.399994,233.943924,3915166
8/28/2019,243,243,240.199997,241.600006,234.137756,2653818
8/29/2019,243.399994,243.399994,239.800003,242.399994,234.91304,2770727
8/30/2019,245,245,238,240,232.587158,4213790
9/2/2019,239.800003,240,236.800003,237.600006,230.261307,3248019
9/3/2019,237,239.600006,235.399994,236.800003,229.486008,3190522
9/4/2019,235.600006,250,235.600006,248,240.340088,11937487
9/5/2019,247.600006,254,243.199997,247.199997,239.564774,7276313
9/6/2019,251.800003,254.800003,248.600006,249.399994,241.696823,5851775
9/9/2019,249.800003,252,248.399994,249.399994,241.696823,2880620
9/10/2019,250,250.800003,244.399994,245.199997,237.626556,3378697
9/11/2019,243.600006,246,239.199997,246,238.40184,7821852
9/12/2019,238,240,236.600006,237.399994,230.067474,19915954
9/13/2019,238,241.399994,236.800003,240.800003,233.362457,9292271
9/16/2019,238,239,234.399994,235,227.741592,10297582
9/17/2019,235.199997,235.800003,231.399994,232.600006,225.415726,6845012
9/18/2019,232.800003,234.800003,232.600006,233.199997,225.997192,3449299
9/19/2019,234.600006,234.600006,229.600006,230.199997,223.089859,5889296
9/20/2019,230,232.600006,229.600006,230.199997,223.089859,3466929
9/23/2019,228.399994,230,224.199997,225.800003,218.82576,9032814
9/24/2019,225.800003,226.800003,223.199997,225.800003,218.82576,6710108
9/25/2019,224,225,222,222.600006,215.724594,4760528
9/26/2019,224.399994,225.800003,223.800003,225.199997,218.244278,6096681
9/27/2019,225.199997,227.199997,223,226.800003,219.794861,3816536
9/30/2019,227,232.600006,225.800003,230,222.896042,9225860
10/2/2019,227,228.800003,225.399994,228.399994,221.345444,5354953
10/3/2019,225.600006,230,225,229.399994,222.31456,3391158
10/4/2019,229,229.199997,224,226,219.019592,3964996
10/8/2019,232.199997,234.199997,228,231.199997,224.05896,9642402
10/9/2019,228.399994,230.800003,227.399994,229.600006,222.508392,5532961
10/10/2019,230.199997,233.800003,228.600006,232,224.834259,4659778
10/11/2019,234,238.600006,233.800003,237.199997,229.873642,8524168
10/14/2019,237.399994,238.399994,235.800003,237.199997,229.873642,5249208
10/15/2019,239,239,235.399994,236.399994,229.098358,3134601
10/16/2019,236,237.199997,234.199997,236.199997,228.904526,3779805
10/17/2019,235.600006,237.199997,234.399994,237,229.67984,3279760
10/18/2019,238,240.600006,237.199997,238.199997,230.842773,8140371
10/21/2019,239.199997,243.199997,239,242.600006,235.106873,7348182
10/22/2019,243,243,241.800003,242.199997,234.719208,3100384
10/23/2019,243,243,238,241.199997,233.750107,3302937
10/24/2019,242,242.199997,239.199997,240.800003,233.362457,2065159
10/25/2019,240,242.399994,238.399994,241.199997,233.750107,3179476
10/28/2019,241,243.600006,241,243.199997,235.688324,3413294
10/29/2019,244.199997,245,241,242.399994,234.91304,4444556
10/30/2019,242.399994,243.600006,240,241,233.556274,2005068
10/31/2019,242.600006,248.600006,242.600006,245,237.432724,5123308
11/1/2019,244,248,244,247.399994,239.758606,4008625
11/4/2019,248.399994,250,248,250,242.278305,3910008
11/5/2019,250,251,248.199997,250.199997,242.472122,3748487
11/6/2019,250.399994,251.600006,247.399994,251.199997,243.441238,3679425
11/7/2019,251.199997,253,249.399994,253,245.185623,3674967
11/8/2019,254,254.399994,252.399994,254,246.154755,3823799
11/11/2019,249.800003,253.199997,244.600006,246.199997,238.595657,7858338
11/12/2019,248.600006,249,244.399994,247.399994,239.758606,4255444
11/13/2019,240,244.199997,240,242.199997,234.719208,5677552
11/14/2019,240.600006,245.199997,240.399994,242,234.525391,4304165
11/15/2019,243.600006,245,239.600006,240.800003,233.362457,3209605
11/18/2019,241,246.600006,241,245,237.432724,3368170
11/19/2019,246,252,244.199997,251.800003,244.022705,7284067
11/20/2019,250,250,247.600006,249.199997,241.503006,4472866
11/21/2019,246.199997,247.399994,243.199997,246.199997,238.595657,3844250
11/22/2019,247,248,244.600006,245.800003,238.208038,2788059
11/25/2019,249.199997,252.800003,247,249.600006,241.890671,5859970
11/26/2019,254,254.199997,247.399994,248.600006,240.921555,3843619
11/27/2019,249,249.600006,247,248.199997,240.53389,2664183
11/28/2019,245.399994,251,245.399994,250.399994,242.665924,3312654
11/29/2019,246.199997,250,246.199997,247.199997,239.564774,4082342
12/2/2019,248,249.199997,247.399994,247.600006,239.952423,3412698
12/3/2019,247.199997,249.399994,245.199997,247.399994,239.758606,3128350
12/4/2019,246,246.600006,244.600006,245,237.432724,2908526
12/5/2019,246.199997,247,243.399994,244,236.463623,1961298
12/6/2019,246,247.800003,245,247.600006,239.952423,2809842
12/9/2019,246.399994,248.199997,245.399994,246.800003,239.177139,1801287
12/10/2019,247,247.199997,244.399994,245.399994,237.820374,1776040
12/11/2019,244,245.800003,241,245.800003,238.208038,3154389
12/12/2019,248,251.800003,247,249.800003,242.084473,5052908
12/13/2019,253,255.399994,251.600006,255.399994,247.511505,7323135
12/16/2019,253.800003,254.600006,251.399994,251.800003,244.022705,2700134
12/17/2019,250.800003,257.799988,250.800003,256.600006,248.674454,5239678
12/18/2019,257.799988,259.799988,255,257.600006,249.64357,4246874
12/19/2019,257.799988,258,254,255,247.123871,2999820
12/20/2019,255,256.399994,253.399994,256.399994,248.480621,6306235
12/23/2019,257.399994,257.600006,254.199997,255.800003,247.899155,2917476
12/24/2019,255.399994,256,251.600006,253.399994,245.573288,1936533
12/27/2019,254.800003,257.600006,254.199997,256.799988,248.868271,2508285
12/30/2019,257,258.799988,255,256.200012,248.286819,3355919
12/31/2019,256,256.399994,252.199997,253,245.185623,1901889
